,USCPI
1956-01-31,0.3745317999999999
1956-02-29,0.3745317999999999
1956-03-31,0.3745317999999999
1956-04-30,0.7490637
1956-05-31,1.123595
1956-06-30,1.872659
1956-07-31,2.2388060000000003
1956-08-31,1.865672
1956-09-30,1.858736
1956-10-31,2.230483
1956-11-30,2.230483
1956-12-31,2.985075
1957-01-31,2.985075
1957-02-28,3.358209
1957-03-31,3.731343
1957-04-30,3.717472
1957-05-31,3.703704
1957-06-30,3.308824
1957-07-31,3.284672
1957-08-31,3.663004
1957-09-30,3.284672
1957-10-31,2.909091
1957-11-30,3.272727
1957-12-31,2.898551
1958-01-31,3.623188
1958-02-28,3.249098
1958-03-31,3.597122
1958-04-30,3.584229
1958-05-31,3.214286
1958-06-30,2.846975
1958-07-31,2.473498
1958-08-31,2.120141
1958-09-30,2.120141
1958-10-31,2.120141
1958-11-30,2.112676
1958-12-31,1.760563
1959-01-31,1.398601
1959-02-28,1.048951
1959-03-31,0.3472222
1959-04-30,0.3460208
1959-05-31,0.3460208
1959-06-30,0.6920415
1959-07-31,0.6896551999999999
1959-08-31,1.038062
1959-09-30,1.384083
1959-10-31,1.730104
1959-11-30,1.37931
1959-12-31,1.730104
1960-01-31,1.034483
1960-02-29,1.730104
1960-03-31,1.730104
1960-04-30,1.7241380000000002
1960-05-31,1.7241380000000002
1960-06-30,1.7182130000000002
1960-07-31,1.3698629999999998
1960-08-31,1.3698629999999998
1960-09-30,1.023891
1960-10-31,1.360544
1960-11-30,1.360544
1960-12-31,1.360544
1961-01-31,1.7064849999999998
1961-02-28,1.360544
1961-03-31,1.360544
1961-04-30,1.016949
1961-05-31,1.016949
1961-06-30,0.6756757
1961-07-31,1.351351
1961-08-31,1.013514
1961-09-30,1.351351
1961-10-31,0.671141
1961-11-30,0.671141
1961-12-31,0.671141
1962-01-31,0.671141
1962-02-28,1.006711
1962-03-31,1.006711
1962-04-30,1.342282
1962-05-31,1.342282
1962-06-30,1.342282
1962-07-31,1.0
1962-08-31,1.337793
1962-09-30,1.333333
1962-10-31,1.333333
1962-11-30,1.333333
1962-12-31,1.333333
1963-01-31,1.333333
1963-02-28,0.9966778
1963-03-31,1.328904
1963-04-30,0.9933775
1963-05-31,0.9933775
1963-06-30,1.324503
1963-07-31,1.320132
1963-08-31,1.320132
1963-09-30,0.9868421
1963-10-31,1.315789
1963-11-30,1.315789
1963-12-31,1.644737
1964-01-31,1.644737
1964-02-29,1.644737
1964-03-31,1.311475
1964-04-30,1.311475
1964-05-31,1.311475
1964-06-30,1.30719
1964-07-31,1.302932
1964-08-31,0.9771987
1964-09-30,1.302932
1964-10-31,0.974026
1964-11-30,1.298701
1964-12-31,0.9708738
1965-01-31,0.9708738
1965-02-28,0.9708738
1965-03-31,1.294498
1965-04-30,1.618123
1965-05-31,1.618123
1965-06-30,1.935484
1965-07-31,1.607717
1965-08-31,1.935484
1965-09-30,1.607717
1965-10-31,1.92926
1965-11-30,1.602564
1965-12-31,1.923077
1966-01-31,1.923077
1966-02-28,2.564103
1966-03-31,2.555911
1966-04-30,2.866242
1966-05-31,2.866242
1966-06-30,2.531646
1966-07-31,2.848101
1966-08-31,3.481013
1966-09-30,3.481013
1966-10-31,3.785489
1966-11-30,3.785489
1966-12-31,3.4591199999999995
1967-01-31,3.4591199999999995
1967-02-28,2.8125
1967-03-31,2.803738
1967-04-30,2.47678
1967-05-31,2.786378
1967-06-30,2.777778
1967-07-31,2.769231
1967-08-31,2.446483
1967-09-30,2.752294
1967-10-31,2.431611
1967-11-30,2.735562
1967-12-31,3.039514
1968-01-31,3.647416
1968-02-29,3.951368
1968-03-31,3.939394
1968-04-30,3.927492
1968-05-31,3.915663
1968-06-30,4.204204
1968-07-31,4.491018
1968-08-31,4.477612000000001
1968-09-30,4.464286
1968-10-31,4.747775
1968-11-30,4.733728
1968-12-31,4.719764
1969-01-31,4.398827
1969-02-28,4.678362
1969-03-31,5.247813
1969-04-30,5.523256
1969-05-31,5.507246
1969-06-30,5.475504
1969-07-31,5.444126
1969-08-31,5.714286
1969-09-30,5.698006
1969-10-31,5.665722
1969-11-30,5.932203
1969-12-31,6.197183
1970-01-31,6.179775
1970-02-28,6.145251
1970-03-31,5.817174
1970-04-30,6.060606
1970-05-31,6.043956
1970-06-30,6.010929
1970-07-31,5.978261
1970-08-31,5.405406
1970-09-30,5.660378
1970-10-31,5.630027
1970-11-30,5.6
1970-12-31,5.570292
1971-01-31,5.291005
1971-02-28,5.0
1971-03-31,4.712041999999999
1971-04-30,4.155844
1971-05-31,4.404145
1971-06-30,4.639175
1971-07-31,4.358974
1971-08-31,4.615385
1971-09-30,4.081633
1971-10-31,3.807106
1971-11-30,3.282828
1971-12-31,3.266332
1972-01-31,3.266332
1972-02-29,3.508772
1972-03-31,3.5
1972-04-30,3.491272
1972-05-31,3.225806
1972-06-30,2.70936
1972-07-31,2.948403
1972-08-31,2.941176
1972-09-30,3.186275
1972-10-31,3.4229830000000003
1972-11-30,3.667482
1972-12-31,3.4063260000000004
1973-01-31,3.649635
1973-02-28,3.874092
1973-03-31,4.589372
1973-04-30,5.060241
1973-05-31,5.528846
1973-06-30,5.995204
1973-07-31,5.7279230000000005
1973-08-31,7.380952000000001
1973-09-30,7.36342
1973-10-31,7.801417999999999
1973-11-30,8.254717
1973-12-31,8.705882
1974-01-31,9.389671
1974-02-28,10.02331
1974-03-31,10.39261
1974-04-30,10.09174
1974-05-31,10.70615
1974-06-30,10.85973
1974-07-31,11.51241
1974-08-31,10.86475
1974-09-30,11.9469
1974-10-31,12.0614
1974-11-30,12.20044
1974-12-31,12.33766
1975-01-31,11.80258
1975-02-28,11.22881
1975-03-31,10.25105
1975-04-30,10.20833
1975-05-31,9.46502
1975-06-30,9.387755
1975-07-31,9.716599
1975-08-31,8.6
1975-09-30,7.905138000000001
1975-10-31,7.436399000000001
1975-11-30,7.378641
1975-12-31,6.936416
1976-01-31,6.71785
1976-02-29,6.285714
1976-03-31,6.072106
1976-04-30,6.04915
1976-05-31,6.2030080000000005
1976-06-30,5.970149
1976-07-31,5.350554
1976-08-31,5.709023999999999
1976-09-30,5.494505
1976-10-31,5.464481
1976-11-30,4.882459
1976-12-31,4.864865
1977-01-31,5.215827
1977-02-28,5.913979
1977-03-31,6.440072
1977-04-30,6.951872
1977-05-31,6.725664
1977-06-30,6.8661970000000005
1977-07-31,6.830122
1977-08-31,6.620209
1977-09-30,6.597222
1977-10-31,6.390328
1977-11-30,6.724138000000001
1977-12-31,6.701031
1978-01-31,6.837607000000001
1978-02-28,6.42978
1978-03-31,6.554622
1978-04-30,6.5
1978-05-31,6.965174
1978-06-30,7.413508999999999
1978-07-31,7.704917999999999
1978-08-31,7.843137
1978-09-30,8.306189
1978-10-31,8.928572
1978-11-30,8.885299
1978-12-31,9.017714
1979-01-31,9.28
1979-02-28,9.856915
1979-03-31,10.09464
1979-04-30,10.48513
1979-05-31,10.85271
1979-06-30,10.88957
1979-07-31,11.26332
1979-08-31,11.81818
1979-09-30,12.18045
1979-10-31,12.07154
1979-11-30,12.61128
1979-12-31,13.29394
1980-01-31,13.90922
1980-02-29,14.18234
1980-03-31,14.75645
1980-04-30,14.73088
1980-05-31,14.40559
1980-06-30,14.38451
1980-07-31,13.1327
1980-08-31,12.87263
1980-09-30,12.60054
1980-10-31,12.76596
1980-11-30,12.64822
1980-12-31,12.5163
1981-01-31,11.82519
1981-02-28,11.40684
1981-03-31,10.48689
1981-04-30,10.0
1981-05-31,9.779951
1981-06-30,9.5526
1981-07-31,10.76179
1981-08-31,10.80432
1981-09-30,10.95238
1981-10-31,10.14151
1981-11-30,9.590643
1981-12-31,8.922364
1982-01-31,8.390804
1982-02-28,7.622298
1982-03-31,6.779661
1982-04-30,6.50954
1982-05-31,6.681514
1982-06-30,7.064017999999999
1982-07-31,6.441048
1982-08-31,5.850488
1982-09-30,5.042919
1982-10-31,5.1391860000000005
1982-11-30,4.589114
1982-12-31,3.829787
1983-01-31,3.711559
1983-02-28,3.488372
1983-03-31,3.597884
1983-04-30,3.898841
1983-05-31,3.549061
1983-06-30,2.5773200000000003
1983-07-31,2.461539
1983-08-31,2.558854
1983-09-30,2.860061
1983-10-31,2.851324
1983-11-30,3.2653060000000003
1983-12-31,3.790984
1984-01-31,4.192229
1984-02-29,4.596527
1984-03-31,4.800817
1984-04-30,4.563895
1984-05-31,4.233871
1984-06-30,4.221106
1984-07-31,4.204204
1984-08-31,4.291417
1984-09-30,4.270109
1984-10-31,4.257426000000001
1984-11-30,4.051383
1984-12-31,3.948667
1985-01-31,3.532875
1985-02-28,3.515625
1985-03-31,3.703704
1985-04-30,3.685742
1985-05-31,3.77176
1985-06-30,3.760849
1985-07-31,3.554275
1985-08-31,3.349282
1985-09-30,3.142857
1985-10-31,3.22887
1985-11-30,3.51377
1985-12-31,3.798671
1986-01-31,3.886256
1986-02-28,3.113208
1986-03-31,2.255639
1986-04-30,1.590271
1986-05-31,1.491146
1986-06-30,1.765799
1986-07-31,1.576994
1986-08-31,1.574074
1986-09-30,1.754386
1986-10-31,1.471941
1986-11-30,1.284404
1986-12-31,1.097896
1987-01-31,1.459854
1987-02-28,2.1043
1987-03-31,3.033088
1987-04-30,3.775322
1987-05-31,3.856749
1987-06-30,3.652968
1987-07-31,3.926941
1987-08-31,4.2844120000000006
1987-09-30,4.355716999999999
1987-10-31,4.533092
1987-11-30,4.528986
1987-12-31,4.434389
1988-01-31,4.046762
1988-02-29,3.942652
1988-03-31,3.925067
1988-04-30,3.90417
1988-05-31,3.890363
1988-06-30,3.964758
1988-07-31,4.130053
1988-08-31,4.0209790000000005
1988-09-30,4.173913
1988-10-31,4.249783
1988-11-30,4.2461
1988-12-31,4.419411
1989-01-31,4.667243
1989-02-28,4.827586
1989-03-31,4.978541000000001
1989-04-30,5.123826
1989-05-31,5.361701999999999
1989-06-30,5.169491000000001
1989-07-31,4.978903
1989-08-31,4.705883
1989-09-30,4.340568
1989-10-31,4.492513
1989-11-30,4.655029
1989-12-31,4.647303
1990-01-31,5.202312
1990-02-28,5.263158
1990-03-31,5.233034
1990-04-30,4.711617
1990-05-31,4.361873999999999
1990-06-30,4.67365
1990-07-31,4.823151
1990-08-31,5.617978
1990-09-30,6.16
1990-10-31,6.289809
1990-11-30,6.274821
1990-12-31,6.1062650000000005
1991-01-31,5.651491
1991-02-28,5.3125
1991-03-31,4.895105
1991-04-30,4.88751
1991-05-31,4.95356
1991-06-30,4.69592
1991-07-31,4.447853
1991-08-31,3.799392
1991-09-30,3.391108
1991-10-31,2.921348
1991-11-30,2.989537
1991-12-31,3.064275
1992-01-31,2.6002970000000003
1992-02-29,2.818991
1992-03-31,3.185185
1992-04-30,3.180473
1992-05-31,3.0235990000000004
1992-06-30,3.088235
1992-07-31,3.157122
1992-08-31,3.1478770000000003
1992-09-30,2.988338
1992-10-31,3.202329
1992-11-30,3.047895
1992-12-31,2.900653
1993-01-31,3.258508
1993-02-28,3.246753
1993-03-31,3.086863
1993-04-30,3.225806
1993-05-31,3.221188
1993-06-30,2.99572
1993-07-31,2.775801
1993-08-31,2.76792
1993-09-30,2.6893130000000003
1993-10-31,2.750353
1993-11-30,2.676056
1993-12-31,2.748414
1994-01-31,2.524544
1994-02-28,2.515723
1994-03-31,2.506964
1994-04-30,2.361111
1994-05-31,2.288488
1994-06-30,2.493075
1994-07-31,2.770083
1994-08-31,2.900553
1994-09-30,2.963474
1994-10-31,2.608099
1994-11-30,2.674897
1994-12-31,2.674897
1995-01-31,2.804378
1995-02-28,2.8629860000000003
1995-03-31,2.8532610000000003
1995-04-30,3.052917
1995-05-31,3.186441
1995-06-30,3.04054
1995-07-31,2.762803
1995-08-31,2.61745
1995-09-30,2.543507
1995-10-31,2.809365
1995-11-30,2.60521
1995-12-31,2.53841
1996-01-31,2.727878
1996-02-29,2.650762
1996-03-31,2.840158
1996-04-30,2.896642
1996-05-31,2.890933
1996-06-30,2.754098
1996-07-31,2.95082
1996-08-31,2.877698
1996-09-30,3.002611
1996-10-31,2.992843
1996-11-30,3.255208
1996-12-31,3.322476
1997-01-31,3.044041
1997-02-28,3.034216
1997-03-31,2.761721
1997-04-30,2.495202
1997-05-31,2.234994
1997-06-30,2.297384
1997-07-31,2.229299
1997-08-31,2.225048
1997-09-30,2.154626
1997-10-31,2.084649
1997-11-30,1.828499
1997-12-31,1.702396
1998-01-31,1.571339
1998-02-28,1.441103
1998-03-31,1.375
1998-04-30,1.435705
1998-05-31,1.686446
1998-06-30,1.6843419999999998
1998-07-31,1.682243
1998-08-31,1.616915
1998-09-30,1.488834
1998-10-31,1.485149
1998-11-30,1.547988
1998-12-31,1.611903
1999-01-31,1.6707919999999998
1999-02-28,1.60593
1999-03-31,1.726264
1999-04-30,2.276923
1999-05-31,2.088452
1999-06-30,1.96319
1999-07-31,2.1446080000000003
1999-08-31,2.264382
1999-09-30,2.628362
1999-10-31,2.560976
1999-11-30,2.621951
1999-12-31,2.684564
2000-01-31,2.738892
2000-02-29,3.221884
2000-03-31,3.757576
2000-04-30,3.068592
2000-05-31,3.188929
2000-06-30,3.730445
2000-07-31,3.659268
2000-08-31,3.411131
2000-09-30,3.4544370000000004
2000-10-31,3.4482760000000003
2000-11-30,3.4462269999999995
2000-12-31,3.3868089999999995
2001-01-31,3.732228
2001-02-28,3.5335690000000004
2001-03-31,2.920561
2001-04-30,3.269119
2001-05-31,3.61516
2001-06-30,3.24826
2001-07-31,2.719908
2001-08-31,2.719908
2001-09-30,2.648244
2001-10-31,2.126437
2001-11-30,1.895462
2001-12-31,1.551724
2002-01-31,1.142204
2002-02-28,1.137656
2002-03-31,1.475596
2002-04-30,1.639344
2002-05-31,1.181767
2002-06-30,1.067416
2002-07-31,1.464789
2002-08-31,1.802817
2002-09-30,1.514302
2002-10-31,2.025886
2002-11-30,2.1984220000000003
2002-12-31,2.37691
2003-01-31,2.597403
2003-02-28,2.980877
2003-03-31,3.020134
2003-04-30,2.224694
2003-05-31,2.057842
2003-06-30,2.112285
2003-07-31,2.109939
2003-08-31,2.158273
2003-09-30,2.320442
2003-10-31,2.040816
2003-11-30,1.76503
2003-12-31,1.879491
2004-01-31,1.926252
2004-02-29,1.693064
2004-03-31,1.7372419999999995
2004-04-30,2.285093
2004-05-31,3.051771
2004-06-30,3.266195
2004-07-31,2.990756
2004-08-31,2.654388
2004-09-30,2.5377970000000003
2004-10-31,3.189189
2004-11-30,3.523035
2004-12-31,3.255562
2005-01-31,2.969762
2005-02-28,3.007519
2005-03-31,3.148346
2005-04-30,3.510638
2005-05-31,2.80275
2005-06-30,2.530311
2005-07-31,3.167899
2005-08-31,3.641161
2005-09-30,4.686677
2005-10-31,4.347826
2005-11-30,3.4554970000000003
2005-12-31,3.415659
2006-01-31,3.985317
2006-02-28,3.597497
2006-03-31,3.362649
2006-04-30,3.545735
2006-05-31,4.166667
2006-06-30,4.318766
2006-07-31,4.145343
2006-08-31,3.818737
2006-09-30,2.062374
2006-10-31,1.305221
2006-11-30,1.973684
2006-12-31,2.54065
2007-01-31,2.075643
2007-02-28,2.4151990000000003
2007-03-31,2.778779
2007-04-30,2.573697
2007-05-31,2.690864
2007-06-30,2.6870380000000003
2007-07-31,2.358231
2007-08-31,1.9700830000000005
2007-09-30,2.755052
2007-10-31,3.536175
2007-11-30,4.306203
2007-12-31,4.081269
2008-01-31,4.2802940000000005
2008-02-29,4.026555999999999
2008-03-31,3.981456
2008-04-30,3.93689
2008-05-31,4.175543
2008-06-30,5.02179
2008-07-31,5.600123
2008-08-31,5.371855
2008-09-30,4.936927
2008-10-31,3.655186
2008-11-30,1.069575
2008-12-31,0.0914128999999999
2009-01-31,0.0298464999999999
2009-02-28,0.2361911
2009-03-31,-0.3835562
2009-04-30,-0.7368857
2009-05-31,-1.281436
2009-06-30,-1.426776
2009-07-31,-2.0971610000000003
2009-08-31,-1.484349
2009-09-30,-1.286206
2009-10-31,-0.1828483
2009-11-30,1.838296
2009-12-31,2.721331
2010-01-31,2.625709
2010-02-28,2.143332
2010-03-31,2.313959
2010-04-30,2.236447
2010-05-31,2.020986
2010-06-30,1.053349
2010-07-31,1.235193
2010-08-31,1.148105
2010-09-30,1.143683
2010-10-31,1.172188
2010-11-30,1.143161
2010-12-31,1.495723
2011-01-31,1.6318469999999998
2011-02-28,2.107585
2011-03-31,2.681603
2011-04-30,3.163631
2011-05-31,3.568646
2011-06-30,3.558828
2011-07-31,3.628716
2011-08-31,3.771208
2011-09-30,3.868357
2011-10-31,3.5252
2011-11-30,3.394378
2011-12-31,2.962419
2012-01-31,2.925217
2012-02-29,2.871099
2012-03-31,2.651398
2012-04-30,2.30274
2012-05-31,1.7042540000000002
2012-06-30,1.663994
2012-07-31,1.408451
2012-08-31,1.692379
2012-09-30,1.991282
2012-10-31,2.162344
2012-11-30,1.764134
2012-12-31,1.741022
2013-01-31,1.594865
2013-02-28,1.977924
2013-03-31,1.473896
2013-04-30,1.063085
2013-05-31,1.361965
2013-06-30,1.754417
2013-07-31,1.960682
2013-08-31,1.518368
2013-09-30,1.184925
2013-10-31,0.9636127
2013-11-30,1.237072
2013-12-31,1.501736
2014-01-31,1.578947
2014-02-28,1.126349
2014-03-31,1.512203
2014-04-30,1.952858
2014-05-31,2.127111
2014-06-30,2.072341
2014-07-31,1.992329
2014-08-31,1.699611
2014-09-30,1.657919
2014-10-31,1.6643400000000002
2014-11-30,1.322355
2014-12-31,0.7564933
2015-01-31,-0.08934832
2015-02-28,-0.0251298
2015-03-31,-0.07363739
2015-04-30,-0.1995174
2015-05-31,-0.03993275
2015-06-30,0.1237712
2015-07-31,0.1695698
2015-08-31,0.1950792999999999
2015-09-30,-0.03612975
2015-10-31,0.1705744
2015-11-30,0.5017976
2015-12-31,0.7295198
2016-01-31,1.3730870000000002
2016-02-29,1.0178
2016-03-31,0.8525362
2016-04-30,1.12511
2016-05-31,1.019323
2016-06-30,0.9973265
2016-07-31,0.8271388000000001
2016-08-31,1.062875
2016-09-30,1.463784
2016-10-31,1.635988
2016-11-30,1.692537
2016-12-31,2.074622
2017-01-31,2.500042
2017-02-28,2.7379580000000003
2017-03-31,2.380612
2017-04-30,2.1996900000000004
2017-05-31,1.874878
2017-06-30,1.6334879999999998
2017-07-31,1.7279779999999998
2017-08-31,1.938974
2017-09-30,2.232964
2017-10-31,2.041129
2017-11-30,2.202583
2017-12-31,2.109082
2018-01-31,2.070508
2018-02-28,2.211795
2018-03-31,2.359711
2018-04-30,2.462744
2018-05-31,2.801012
2018-06-30,2.871548
2018-07-31,2.9495150000000003
2018-08-31,2.69918
2018-09-30,2.276972
2018-10-31,2.52247
2018-11-30,2.176601
2018-12-31,1.910159
2019-01-31,1.551235
2019-02-28,1.520135
2019-03-31,1.862523
2019-04-30,1.99644
2019-05-31,1.790228
2019-06-30,1.6484849999999998
2019-07-31,1.811465
2019-08-31,1.74978
2019-09-30,1.711305
2019-10-31,1.764043
2019-11-30,2.051278
2019-12-31,2.28513
2020-01-31,2.486572
2020-02-29,2.334874
2020-03-31,1.539327
2020-04-30,0.3290967
2020-05-31,0.1179263999999999
2020-06-30,0.6457331000000001
2020-07-31,0.9860818
2020-08-31,1.3096450000000002
2020-09-30,1.371325
2020-10-31,1.182066
2020-11-30,1.174536
2020-12-31,1.362005
2021-01-31,1.3997700000000002
2021-02-28,1.6762150000000002
2021-03-31,2.619762
2021-04-30,4.159695
2021-05-31,4.992707
2021-06-30,5.391451
2021-07-31,5.365475
2021-08-31,5.251272
2021-09-30,5.390349
2021-10-31,6.221869
2021-11-30,6.809003
2021-12-31,7.036403
2022-01-31,7.479872999999999
2022-02-28,7.871064
2022-03-31,8.542456
2022-04-30,8.25863
2022-05-31,8.581511
2022-06-30,9.059758
2022-07-31,8.524815
2022-08-31,8.262692
2022-09-30,8.20167
2022-10-31,7.745427
2022-11-30,7.110322999999999
2022-12-31,6.454401
2023-01-31,6.410147
2023-02-28,6.035613
2023-03-31,4.984974
2023-04-30,4.93032
2023-05-31,4.047609
2023-06-30,2.969178
2023-07-31,3.17778
2023-08-31,3.665112
2023-09-30,3.699698
2023-10-31,3.241145
2023-11-30,3.137271
2023-12-31,3.352123
2024-01-31,3.090885
2024-02-29,3.153171
2024-03-31,3.477385
2024-04-30,3.357364
2024-05-31,3.269029
2024-06-30,2.971397
2024-07-31,2.894753
2024-08-31,2.53073
2024-09-30,2.440633
2024-10-31,2.597905
2024-11-30,2.74938
2024-12-31,2.888057
2025-01-31,3.000483
2025-02-28,2.821549
2025-03-31,2.390725
2025-04-30,2.311289
