,USM2GDPYoY
1960-02-29,-0.00234725004899905
1960-03-31,-0.023065296233600208
1960-04-30,-0.01821847547548716
1960-05-31,-0.012962992878430835
1960-06-30,-0.00490523854024294
1960-07-31,0.0014340957572884783
1960-08-31,0.010640951102772522
1960-09-30,0.007138861318984446
1960-10-31,0.010350689105533828
1960-11-30,0.014324888589930085
1960-12-31,0.027145181422160825
1961-01-31,0.03009351850439934
1961-02-28,0.03469733345887205
1961-03-31,0.02647338766176488
1961-04-30,0.02653253960668045
1961-05-31,0.028416772769163767
1961-06-30,0.01183027704089823
1961-07-31,0.012367009818804231
1961-08-31,0.015298337959092523
1961-09-30,-0.0027897397328670026
1961-10-31,-0.00023846790822434905
1961-11-30,0.004197378720077527
1961-12-31,-0.011946684766864557
1962-01-31,-0.006032381872184023
1962-02-28,0.0016442808801864217
1962-03-31,-0.011412325634311604
1962-04-30,-0.003741730665504095
1962-05-31,0.0029084460751844787
1962-06-30,-0.002287834205993544
1962-07-31,0.002251712900210423
1962-08-31,0.00826120314244605
1962-09-30,-0.00048749752164101157
1962-10-31,0.00552412615488862
1962-11-30,0.012342867984172168
1962-12-31,0.012977666762468809
1963-01-31,0.01775885951944023
1963-02-28,0.023085544909565492
1963-03-31,0.01261139320835758
1963-04-30,0.017002099230805312
1963-05-31,0.021749405939393007
1963-06-30,0.012093211985400698
1963-07-31,0.016340579383927523
1963-08-31,0.01994053177447097
1963-09-30,0.0006571895175722098
1963-10-31,0.004378799823484325
1963-11-30,0.010309131867790589
1963-12-31,-0.0012678415311884184
1964-01-31,0.0027185541051422124
1964-02-29,0.007813025080104508
1964-03-31,-0.010721056367758552
1964-04-30,-0.005914476724994788
1964-05-31,0.00048474856022262536
1964-06-30,-0.005339236220086918
1964-07-31,0.002114175960674869
1964-08-31,0.01017796360447476
1964-09-30,-0.0014101802312979084
1964-10-31,0.0034333685967840033
1964-11-30,0.010056109515671041
1964-12-31,0.00772962578766756
1965-01-31,0.013154801885896683
1965-02-28,0.018735185759948703
1965-03-31,-0.004789648002319291
1965-04-30,-0.0006792525185963516
1965-05-31,0.002464425380050983
1965-06-30,-0.008188056103808794
1965-07-31,-0.0021908993347649064
1965-08-31,0.004150311229444759
1965-09-30,-0.013021085367116658
1965-10-31,-0.00599670870239466
1965-11-30,0.0010380907349023527
1965-12-31,-0.01882261230510207
1966-01-31,-0.010867860960402598
1966-02-28,-0.0032016182481053868
1966-03-31,-0.025496956979582097
1966-04-30,-0.018834865208123053
1966-05-31,-0.014679275063527508
1966-06-30,-0.021357013525352575
1966-07-31,-0.01903196242657279
1966-08-31,-0.012256427860169339
1966-09-30,-0.02144706639694438
1966-10-31,-0.017565164435693448
1966-11-30,-0.010657544887943016
1966-12-31,-0.018373375656436708
1967-01-31,-0.01262209776743517
1967-02-28,-0.0026372997189637593
1967-03-31,-0.00514255920283424
1967-04-30,0.0007100737545711056
1967-05-31,0.01134079179299774
1967-06-30,0.014453269729846063
1967-07-31,0.021481172907859225
1967-08-31,0.028421826696705343
1967-09-30,0.014664356349655128
1967-10-31,0.018879730474127276
1967-11-30,0.021873561500015626
1967-12-31,0.007290190987336409
1968-01-31,0.009377799241129248
1968-02-29,0.012329877695797853
1968-03-31,-0.014463096316990165
1968-04-30,-0.010692897830337
1968-05-31,-0.005286681435773044
1968-06-30,-0.02376602699123065
1968-07-31,-0.016657383098328427
1968-08-31,-0.007907523036494335
1968-09-30,-0.01590245145445557
1968-10-31,-0.007047078953573482
1968-11-30,0.003042499176530322
1968-12-31,-0.005689843639719472
1969-01-31,0.00014483923901464912
1969-02-28,0.006274906342745634
1969-03-31,-0.013944613997040056
1969-04-30,-0.010374649895031562
1969-05-31,-0.007271839025796867
1969-06-30,-0.018275661280111266
1969-07-31,-0.015226907903103881
1969-08-31,-0.01235972639058358
1969-09-30,-0.02672251040543938
1969-10-31,-0.021740271411122336
1969-11-30,-0.01511049622316829
1969-12-31,-0.0159771423632179
1970-01-31,-0.010241401714385256
1970-02-28,-0.012046179835815907
1970-03-31,-0.019855153082083188
1970-04-30,-0.015165656644471337
1970-05-31,-0.007404453048237225
1970-06-30,-0.014056049634234125
1970-07-31,-0.005685892036163986
1970-08-31,0.005156551705281398
1970-09-30,-0.0014927316985903216
1970-10-31,0.006834994234716563
1970-11-30,0.013985819503773866
1970-12-31,0.019020325683714034
1971-01-31,0.027391191486986655
1971-02-28,0.036864845126028056
1971-03-31,0.006112228149682819
1971-04-30,0.016254841474557136
1971-05-31,0.02537855717461035
1971-06-30,0.01256965861275483
1971-07-31,0.018591274718376516
1971-08-31,0.023570643867953045
1971-09-30,0.011554232105939422
1971-10-31,0.016460259985341397
1971-11-30,0.021629513848357762
1971-12-31,0.015903207455793655
1972-01-31,0.02335486658891872
1972-02-29,0.03171881280536737
1972-03-31,0.005312686868332861
1972-04-30,0.009188789887990767
1972-05-31,0.013514913997094924
1972-06-30,-0.008006876739084512
1972-07-31,0.003279955122299727
1972-08-31,0.013432878178162078
1972-09-30,0.0047477326407368015
1972-10-31,0.013500075824020463
1972-11-30,0.020133564578500573
1972-12-31,0.00021967956169488545
1973-01-31,0.009246844526992648
1973-02-28,0.013570160905902906
1973-03-31,-0.020174839272759204
1973-04-30,-0.014212361357567649
1973-05-31,-0.005153557153641852
1973-06-30,-0.022787369366024546
1973-07-31,-0.017933594428212407
1973-08-31,-0.013356356501442512
1973-09-30,-0.024108789830071364
1973-10-31,-0.017257196577912248
1973-11-30,-0.00671050324073863
1973-12-31,-0.024466552118679874
1974-01-31,-0.015892867744540573
1974-02-28,-0.00693447798478708
1974-03-31,-0.00898339674164772
1974-04-30,-0.004426909074204954
1974-05-31,-0.0005447634997621797
1974-06-30,-0.020176741553110444
1974-07-31,-0.01397273155948775
1974-08-31,-0.008769716570935948
1974-09-30,-0.021368178362870416
1974-10-31,-0.01329070040574476
1974-11-30,-0.005146310890564609
1974-12-31,-0.023840755765486832
1975-01-31,-0.017057456071964072
1975-02-28,-0.006592868324091228
1975-03-31,-0.003364812174224796
1975-04-30,0.008505822744366842
1975-05-31,0.022306811744606803
1975-06-30,0.014755324271598758
1975-07-31,0.02538624007345258
1975-08-31,0.031212254873213663
1975-09-30,0.0032099972762575923
1975-10-31,0.007992923704708499
1975-11-30,0.015304088936861193
1975-12-31,-0.007401980275866915
1976-01-31,0.0004410990076002541
1976-02-29,0.011038002700922922
1976-03-31,-0.01303507378840596
1976-04-30,-0.0034648976309140656
1976-05-31,0.006809222307361917
1976-06-30,-0.005249326653976261
1976-07-31,0.003333192066480972
1976-08-31,0.015076387380937861
1976-09-30,0.006358098408049351
1976-10-31,0.01737483968268827
1976-11-30,0.027204876564486558
1976-12-31,0.011317023123063041
1977-01-31,0.02006036518698817
1977-02-28,0.028254360914089505
1977-03-31,0.006439716280579377
1977-04-30,0.012922102506502942
1977-05-31,0.018146318482691326
1977-06-30,-0.009458639608616926
1977-07-31,-0.003638580411414405
1977-08-31,0.003535329805455012
1977-09-30,-0.018784358514182586
1977-10-31,-0.012040267888791312
1977-11-30,-0.004394865950773097
1977-12-31,-0.018183926079588186
1978-01-31,-0.009384204834893883
1978-02-28,-0.0028280252194856637
1978-03-31,-0.013625743536251012
1978-04-30,-0.005572653365413793
1978-05-31,0.003985174467314279
1978-06-30,-0.04209853658133933
1978-07-31,-0.03410528895159304
1978-08-31,-0.023127167536165283
1978-09-30,-0.03713641979428928
1978-10-31,-0.028117584630380943
1978-11-30,-0.019229536241186174
1978-12-31,-0.0419498141679715
1979-01-31,-0.03276582872207068
1979-02-28,-0.02303020810945544
1979-03-31,-0.02997794868260184
1979-04-30,-0.01484792787688305
1979-05-31,-0.0037333927577223314
1979-06-30,-0.017380945507321943
1979-07-31,-0.0071341715927935034
1979-08-31,0.003077653133007674
1979-09-30,-0.01814688814567267
1979-10-31,-0.01134691963972334
1979-11-30,-0.0049380169151374
1979-12-31,-0.018778216416854066
1980-01-31,-0.011379442113288118
1980-02-29,-0.0023052873267679352
1980-03-31,-0.02077115066304025
1980-04-30,-0.016744549781992246
1980-05-31,-0.007707777112266223
1980-06-30,0.001068614349346797
1980-07-31,0.011928104842991338
1980-08-31,0.022413210897223035
1980-09-30,0.008352070896999297
1980-10-31,0.01413534093889246
1980-11-30,0.01975593243658924
1980-12-31,-0.021113668956983078
1981-01-31,-0.015854112656444985
1981-02-28,-0.007640535811881843
1981-03-31,-0.039178855392081435
1981-04-30,-0.024811557810055396
1981-05-31,-0.0204647196177008
1981-06-30,-0.026026362246850177
1981-07-31,-0.016137620380445528
1981-08-31,-0.005439509421796052
1981-09-30,-0.024496703968097444
1981-10-31,-0.011353606999945587
1981-11-30,0.0009508770300488134
1981-12-31,0.006022267989634678
1982-01-31,0.014338976236917933
1982-02-28,0.016896025788727176
1982-03-31,0.022323555085747238
1982-04-30,0.02909146538924534
1982-05-31,0.032155997617727916
1982-06-30,0.017078402087665756
1982-07-31,0.017332792464863855
1982-08-31,0.022098094184586525
1982-09-30,0.014405920553784535
1982-10-31,0.016317322359275188
1982-11-30,0.019709521128604912
1982-12-31,0.016869403950705353
1983-01-31,0.03971363020187746
1983-02-28,0.052279270813837986
1983-03-31,0.03496753758918758
1983-04-30,0.03674664543667161
1983-05-31,0.0389665369201333
1983-06-30,0.00966186372331923
1983-07-31,0.01117421980245381
1983-08-31,0.011877083760000184
1983-09-30,-0.015837938543232788
1983-10-31,-0.01023444435946641
1983-11-30,-0.005930228335230159
1983-12-31,-0.028373939754629318
1984-01-31,-0.0198905907236816
1984-02-29,-0.008118876794084184
1984-03-31,-0.02596209556691076
1984-04-30,-0.015238836762697994
1984-05-31,-0.006144762523473402
1984-06-30,-0.023420464906065197
1984-07-31,-0.016471504481661237
1984-08-31,-0.01001732834067326
1984-09-30,-0.01980829862463518
1984-10-31,-0.011132820488167439
1984-11-30,0.0008017518766643139
1984-12-31,-0.0033713423247961893
1985-01-31,0.008051691107554992
1985-02-28,0.017626249120416215
1985-03-31,0.002706856146659664
1985-04-30,0.006496949674641206
1985-05-31,0.012337983622333848
1985-06-30,0.005327684013212597
1985-07-31,0.010692423834037346
1985-08-31,0.014792961600843757
1985-09-30,-0.002967643530159436
1985-10-31,0.00032699625575882685
1985-11-30,0.0033700075330687085
1985-12-31,-0.004565007725465087
1986-01-31,-0.0006883880451006297
1986-02-28,0.0039225979965265
1986-03-31,-0.002708098260901126
1986-04-30,0.006143394844035921
1986-05-31,0.015485252221997037
1986-06-30,0.01328857266482708
1986-07-31,0.01985821429346246
1986-08-31,0.02559457048919289
1986-09-30,0.01702212581517548
1986-10-31,0.02140743516228749
1986-11-30,0.023489932013481374
1986-12-31,0.01882319203551508
1987-01-31,0.020898493537755858
1987-02-28,0.018641914171230844
1987-03-31,0.003923784446379086
1987-04-30,0.00632736286494473
1987-05-31,0.006228894157215059
1987-06-30,-0.011343288085574943
1987-07-31,-0.009824882303244964
1987-08-31,-0.0062470454196945635
1987-09-30,-0.017411830092902814
1987-10-31,-0.011055587627231911
1987-11-30,-0.008316453504523591
1987-12-31,-0.02721535479901105
1988-01-31,-0.01708649003480578
1988-02-29,-0.006753219513292996
1988-03-31,-0.010709301471621413
1988-04-30,-0.00207590819629877
1988-05-31,0.004694950737085701
1988-06-30,-0.01212955328904064
1988-07-31,-0.0076763744565431224
1988-08-31,-0.004414921292689389
1988-09-30,-0.018359164594071054
1988-10-31,-0.013413858971050518
1988-11-30,-0.006568369397601415
1988-12-31,-0.023855992521445657
1989-01-31,-0.02062501748337464
1989-02-28,-0.017711890083420112
1989-03-31,-0.03156946641781433
1989-04-30,-0.02544746634740691
1989-05-31,-0.01920831515006982
1989-06-30,-0.027804721426646806
1989-07-31,-0.016393829198275145
1989-08-31,-0.006158860570894986
1989-09-30,-0.01236073186209452
1989-10-31,-0.003267153021905611
1989-11-30,0.005012526874973222
1989-12-31,0.002792041108415688
1990-01-31,0.007810042573290321
1990-02-28,0.01190914585787839
1990-03-31,-0.0061506355393102785
1990-04-30,-0.0025279111437827018
1990-05-31,-0.0026190568642363576
1990-06-30,-0.013167169903830933
1990-07-31,-0.009421737966665789
1990-08-31,-0.003464277381237668
1990-09-30,-0.008463341765593269
1990-10-31,-0.006283861467579643
1990-11-30,-0.004098341921750737
1990-12-31,0.0009965333684014421
1991-01-31,0.006399497273192445
1991-02-28,0.011984598384498835
1991-03-31,0.01106351030741326
1991-04-30,0.013174287215033553
1991-05-31,0.015012217151987972
1991-06-30,0.001281230864488725
1991-07-31,0.0015052329899090111
1991-08-31,0.0006233388768484005
1991-09-30,-0.01208442814873889
1991-10-31,-0.010490135736566208
1991-11-30,-0.00888527306713116
1991-12-31,-0.015216769180799061
1992-01-31,-0.011415695078235033
1992-02-29,-0.0047677890474741025
1992-03-31,-0.016733815028925902
1992-04-30,-0.01525019646010739
1992-05-31,-0.012564593517043754
1992-06-30,-0.027082444821228124
1992-07-31,-0.023425698348781165
1992-08-31,-0.01861495189318496
1992-09-30,-0.02644949707769706
1992-10-31,-0.019526108348982718
1992-11-30,-0.015590612697932493
1992-12-31,-0.02900016229287994
1993-01-31,-0.026291004496018733
1993-02-28,-0.022697424597618254
1993-03-31,-0.026220094632890656
1993-04-30,-0.022051053224333206
1993-05-31,-0.010993714704793156
1993-06-30,-0.017986946075925436
1993-07-31,-0.01507424945397795
1993-08-31,-0.010932252172945467
1993-09-30,-0.01676322436377342
1993-10-31,-0.012397353615612783
1993-11-30,-0.005704279545366009
1993-12-31,-0.020354766603388308
1994-01-31,-0.017596962568637853
1994-02-28,-0.014841843568023094
1994-03-31,-0.024830223592619993
1994-04-30,-0.02162061779360913
1994-05-31,-0.01564631191418664
1994-06-30,-0.03249169969748522
1994-07-31,-0.02611871499201346
1994-08-31,-0.022686332473115467
1994-09-30,-0.02950441054429731
1994-10-31,-0.025531398381237747
1994-11-30,-0.01993999864281637
1994-12-31,-0.03187827598940496
1995-01-31,-0.025674439111359137
1995-02-28,-0.02171823095933767
1995-03-31,-0.02586120780736678
1995-04-30,-0.01947317418283978
1995-05-31,-0.008622892018054662
1995-06-30,-0.007304603565288725
1995-07-31,-0.00022819859971534573
1995-08-31,0.007174992421057347
1995-09-30,-0.0014009524275820917
1995-10-31,0.002617029103561208
1995-11-30,0.005228564658829704
1995-12-31,-0.0035858537621297204
1996-01-31,0.001308321102168497
1996-02-29,0.004586712083842759
1996-03-31,-0.0016449242368992145
1996-04-30,0.00043376250238535974
1996-05-31,0.0031283300257871627
1996-06-30,-0.01315517265598265
1996-07-31,-0.008344305296175247
1996-08-31,-0.005217449253802964
1996-09-30,-0.013538538789239052
1996-10-31,-0.007321741301748341
1996-11-30,-0.0006652889720065724
1996-12-31,-0.009282020363892807
1997-01-31,-0.004227750677540221
1997-02-28,-0.0002154302761161464
1997-03-31,-0.007474310771099613
1997-04-30,-0.0022815151891706353
1997-05-31,0.0020052213121268814
1997-06-30,-0.01124569931756203
1997-07-31,-0.005890532394736359
1997-08-31,0.0028742039683271603
1997-09-30,-0.009356970968488199
1997-10-31,-0.004009579889218018
1997-11-30,0.002193785549983396
1997-12-31,-0.0047236546369163745
1998-01-31,0.0013019336753858912
1998-02-28,0.009230715218319752
1998-03-31,0.003563288850180868
1998-04-30,0.009273128584917245
1998-05-31,0.014329951665244645
1998-06-30,0.005960206903351084
1998-07-31,0.009236238459748414
1998-08-31,0.013959537655866772
1998-09-30,0.004658835385422444
1998-10-31,0.012049521094892102
1998-11-30,0.018759628892703883
1998-12-31,0.004557785541891235
1999-01-31,0.008871026097468926
1999-02-28,0.012344472297223463
1999-03-31,-8.046782731918611e-06
1999-04-30,0.00523024880319789
1999-05-31,0.009551515720512826
1999-06-30,0.0010906807788488848
1999-07-31,0.005857845748254986
1999-08-31,0.00854574380280182
1999-09-30,-0.005307829180643653
1999-10-31,-0.00042545913496250254
1999-11-30,0.0038098169294844553
1999-12-31,-0.011604985446288407
2000-01-31,-0.005176996380391041
2000-02-29,-0.0017472586992705041
2000-03-31,-0.005444177172679643
2000-04-30,0.0059288421047314355
2000-05-31,0.00358523847253589
2000-06-30,-0.015492862501600979
2000-07-31,-0.010352300325156882
2000-08-31,-0.0031889361392025695
2000-09-30,-0.00244633650848336
2000-10-31,0.0012168786403943255
2000-11-30,0.004070251735264874
2000-12-31,0.0012514949297746103
2001-01-31,0.010555668740189095
2001-02-28,0.016983894750570938
2001-03-31,0.02285408499611208
2001-04-30,0.03324037314360839
2001-05-31,0.030113250041178263
2001-06-30,0.022015134869458608
2001-07-31,0.02362834950433612
2001-08-31,0.02589581332259705
2001-09-30,0.04153199755286563
2001-10-31,0.03363058099294203
2001-11-30,0.035864179594162104
2001-12-31,0.03323045210953812
2002-01-31,0.030978015213020793
2002-02-28,0.03058730281134947
2002-03-31,0.016687700810069428
2002-04-30,0.013439471428989158
2002-05-31,0.014566810109026607
2002-06-30,0.0058851669003472384
2002-07-31,0.009896856099427698
2002-08-31,0.013674117481157655
2002-09-30,0.007378180905021958
2002-10-31,0.0127996591036037
2002-11-30,0.019223570784837385
2002-12-31,0.013843944500126382
2003-01-31,0.017429327034359732
2003-02-28,0.02149119901651897
2003-03-31,0.012244705261382105
2003-04-30,0.01566453844281157
2003-05-31,0.022479927679389
2003-06-30,0.012881952583162493
2003-07-31,0.017456575341710412
2003-08-31,0.023627553374713672
2003-09-30,-0.004924999715289813
2003-10-31,-0.007328575694118156
2003-11-30,-0.006592503612535383
2003-12-31,-0.02320690336982234
2004-01-31,-0.02052841138184025
2004-02-29,-0.012779654719354938
2004-03-31,-0.01819533566924536
2004-04-30,-0.010293043524416623
2004-05-31,0.0031646665794866635
2004-06-30,-0.010241306977901377
2004-07-31,-0.0057317418068916215
2004-08-31,0.0013908151807202618
2004-09-30,-0.007411634041437076
2004-10-31,-0.002086210906502295
2004-11-30,0.002821977882786264
2004-12-31,-0.01165172824277294
2005-01-31,-0.010158931717549002
2005-02-28,-0.007952637664995432
2005-03-31,-0.02341199949296202
2005-04-30,-0.019175944900033493
2005-05-31,-0.013560109929544706
2005-06-30,-0.018227076034737277
2005-07-31,-0.011327927450812236
2005-08-31,-0.004318771361509821
2005-09-30,-0.013821350559544698
2005-10-31,-0.006680263196179537
2005-11-30,-0.001924897943541115
2005-12-31,-0.009730986261880625
2006-01-31,-0.002115278755420058
2006-02-28,0.0026949256693906687
2006-03-31,-0.014271346788523709
2006-04-30,-0.007895404083810509
2006-05-31,-0.005833645602214443
2006-06-30,-0.010541896427459396
2006-07-31,-0.0036608744544611715
2006-08-31,0.0017698727264643388
2006-09-30,-0.0024658075228882748
2006-10-31,0.0047408796238610496
2006-11-30,0.009738620040739443
2006-12-31,0.0032432442686594065
2007-01-31,0.008321946090054322
2007-02-28,0.010399250546670347
2007-03-31,0.0015494060166112433
2007-04-30,0.010203631998369378
2007-05-31,0.010590725325707817
2007-06-30,0.0007799024921586462
2007-07-31,0.0038747106178951274
2007-08-31,0.012655340667694137
2007-09-30,0.002576585594929348
2007-10-31,0.0037579755674426174
2007-11-30,0.00646241054030372
2007-12-31,-0.0005015206252697579
2008-01-31,0.003351427458108791
2008-02-29,0.013458760795009184
2008-03-31,0.01997855024718964
2008-04-30,0.023115893067341853
2008-05-31,0.02231347745131429
2008-06-30,0.011372136251503795
2008-07-31,0.014932756618863952
2008-08-31,0.014929223946791526
2008-09-30,0.01812053049149487
2008-10-31,0.027225580996630194
2008-11-30,0.02947998011313757
2008-12-31,0.06422421553410507
2009-01-31,0.0656549452853783
2009-02-28,0.060779943062417185
2009-03-31,0.0725509770874464
2009-04-30,0.06381959012536575
2009-05-31,0.061442816045459425
2009-06-30,0.05563839296804951
2009-07-31,0.04609924657081188
2009-08-31,0.036307344322451085
2009-09-30,0.02268371924762702
2009-10-31,0.0181332672777208
2009-11-30,0.014209724103193766
2009-12-31,-0.0031264364943385248
2010-01-31,-0.008754792433338876
2010-02-28,-0.00473489111933123
2010-03-31,-0.012285324720833657
2010-04-30,-0.008356134395249848
2010-05-31,-0.001730481159936792
2010-06-30,-0.012188372155504279
2010-07-31,-0.009214864968422942
2010-08-31,-0.0024482474449010194
2010-09-30,-0.008200156111026202
2010-10-31,-0.0013391796246917664
2010-11-30,0.002303951793103609
2010-12-31,-0.004222414124123053
2011-01-31,-0.0015770710626343831
2011-02-28,0.005640706520416705
2011-03-31,0.008431463782021753
2011-04-30,0.014275670948179053
2011-05-31,0.020951280081823676
2011-06-30,0.013599618413641323
2011-07-31,0.028030625368103523
2011-08-31,0.04374300082373672
2011-09-30,0.03490440657623051
2011-10-31,0.03363864350673551
2011-11-30,0.03413326214358836
2011-12-31,0.021537423828593916
2012-01-31,0.02387255313427783
2012-02-29,0.024075586607443356
2012-03-31,0.010179566232928261
2012-04-30,0.011808257425920177
2012-05-31,0.012644743117663504
2012-06-30,0.007230616547344804
2012-07-31,0.009678843824336258
2012-08-31,0.01495849740563493
2012-09-30,0.013745134761802946
2012-10-31,0.017844102485897073
2012-11-30,0.022072932068881723
2012-12-31,0.024107509841322594
2013-01-31,0.023114295652461703
2013-02-28,0.022005510557430163
2013-03-31,0.010419712427034877
2013-04-30,0.010282875782220646
2013-05-31,0.010876832844316509
2013-06-30,0.0086222695817475
2013-07-31,0.009606830535412225
2013-08-31,0.01247722456303646
2013-09-30,0.002795395761660213
2013-10-31,0.012000503131917695
2013-11-30,0.011025505329719465
2013-12-31,0.002294443333876739
2014-01-31,0.007661598841490758
2014-02-28,0.012289043677025768
2014-03-31,0.012930923685697815
2014-04-30,0.014590216772319975
2014-05-31,0.017781467025535846
2014-06-30,0.002639104265093506
2014-07-31,0.005978499416430694
2014-08-31,0.006891605679824497
2014-09-30,-0.006489230195644402
2014-10-31,-0.0004956618138539648
2014-11-30,0.002409321664318842
2014-12-31,0.002181058786616008
2015-01-31,0.008144413981749032
2015-02-28,0.016293140113967874
2015-03-31,0.006760682357167758
2015-04-30,0.008870290085205124
2015-05-31,0.01071479928235397
2015-06-30,0.0012607342813242273
2015-07-31,0.004103231679596142
2015-08-31,0.006880971067485087
2015-09-30,0.00343401650308528
2015-10-31,0.006007142924641551
2015-11-30,0.011529151037413365
2015-12-31,0.013282482610188273
2016-01-31,0.021928589409678567
2016-02-29,0.025559156657651405
2016-03-31,0.02174903457057331
2016-04-30,0.024928604965179568
2016-05-31,0.026855935139352693
2016-06-30,0.017781863164649137
2016-07-31,0.018347520717872712
2016-08-31,0.021003834325517445
2016-09-30,0.012275936298093537
2016-10-31,0.014189863731721708
2016-11-30,0.01623783149700908
2016-12-31,0.006527391761731893
2017-01-31,0.009957227084305798
2017-02-28,0.01281794547699322
2017-03-31,0.0056105537023170005
2017-04-30,0.008172223760351205
2017-05-31,0.010538485340561232
2017-06-30,0.00252135601510739
2017-07-31,0.005335151848760544
2017-08-31,0.008485953074154562
2017-09-30,-0.0018248842907814256
2017-10-31,0.0017610050104268637
2017-11-30,0.0036697904222917632
2017-12-31,-0.009327894412464288
2018-01-31,-0.008197377395594785
2018-02-28,-0.0049571522033931
2018-03-31,-0.014169507342085885
2018-04-30,-0.01160482778690708
2018-05-31,-0.006365124262035948
2018-06-30,-0.012926828213529862
2018-07-31,-0.008960037428357825
2018-08-31,-0.003824306607707051
2018-09-30,-0.010283298767125637
2018-10-31,-0.007629494944220272
2018-11-30,-0.004369290307837503
2018-12-31,-0.0010007120478241482
2019-01-31,0.0036851254064207417
2019-02-28,0.0064148970488815404
2019-03-31,0.0002101114978276808
2019-04-30,0.0020347563390548107
2019-05-31,0.00841840496291768
2019-06-30,0.0024295493058488216
2019-07-31,0.007159261513066895
2019-08-31,0.011651459765380512
2019-09-30,0.0022660343554834483
2019-10-31,0.00966125007856422
2019-11-30,0.014782151461386395
2019-12-31,0.00798613084812283
2020-01-31,0.011013457507385471
2020-02-29,0.0127398779579051
2020-03-31,0.05109842119193786
2020-04-30,0.10533825699107124
2020-05-31,0.1432560901294333
2020-06-30,0.2346679088445751
2020-07-31,0.2146241617163327
2020-08-31,0.18973635260457722
2020-09-30,0.08822789505196393
2020-10-31,0.07831479280836118
2020-11-30,0.07227294060434941
2020-12-31,0.04433046578875888
2021-01-31,0.03851826235022293
2021-02-28,0.03261005753368873
2021-03-31,0.003938203885824665
2021-04-30,0.0106655274611831
2021-05-31,0.01632986422239391
2021-06-30,-0.009187941856354853
2021-07-31,0.0015792880722773628
2021-08-31,0.013366656603454263
2021-09-30,-0.0039211085214835295
2021-10-31,0.0020687351505388474
2021-11-30,0.008794693170541601
2021-12-31,-0.0189301653366728
2022-01-31,-0.013117842283230097
2022-02-28,-0.007423395293687407
2022-03-31,-0.02178490942870659
2022-04-30,-0.01795251748537252
2022-05-31,-0.01678586568274043
2022-06-30,-0.03794106993169888
2022-07-31,-0.033899233639488546
2022-08-31,-0.03051306409918364
2022-09-30,-0.04619101699512873
2022-10-31,-0.044098905187152204
2022-11-30,-0.039745813639733285
2022-12-31,-0.0557058162946954
2023-01-31,-0.048980925370481154
2023-02-28,-0.041978395668745616
2023-03-31,-0.0620902976398624
2023-04-30,-0.05915455715076323
2023-05-31,-0.04665711080786916
2023-06-30,-0.04951257309017454
2023-07-31,-0.04176487882673252
2023-08-31,-0.03462070945295492
2023-09-30,-0.04562943027290978
2023-10-31,-0.03932206195743371
2023-11-30,-0.031234061878644193
2023-12-31,-0.03575804110299152
2024-01-31,-0.026091086565097177
2024-02-29,-0.015953137327191058
2024-03-31,-0.021166182935626887
2024-04-30,-0.016193528770899857
2024-05-31,-0.009594813075254671
2024-06-30,-0.016380951510128305
2024-07-31,-0.011568772229940572
2024-08-31,-0.00458870005459977
2024-09-30,-0.010830745023907351
2024-10-31,-0.0063791025483355135
2024-11-30,0.000260661704822418
2024-12-31,-0.008865327890156594
2025-01-31,-0.003914798330681313
2025-02-28,0.001337468057544866
2025-03-31,-0.0024392450444090663
2025-04-30,0.0023753631300649225
